Dual Heroes (Europe)	lr-mupen64plus
Duke Nukem - Zero Hour (Europe)	lr-mupen64plus
Duke Nukem 64 (Europe)	lr-mupen64plus
Earthworm Jim 3D (Europe) (En,Fr,De,Es,It)	mupen64plus-GLideN64-highres
ECW Hardcore Revolution (Europe)	lr-mupen64plus
Eikou no Saint Andrews (Japan)	lr-mupen64plus
Excitebike 64 (Europe)	mupen64plus-gles2rice
Extreme-G (Europe) (En,Fr,De,Es,It)	mupen64plus-GLideN64-highres
Extreme-G XG2 (Europe) (En,Fr,De,Es,It)	mupen64plus-GLideN64-highres
F-1 World Grand Prix (Europe)	lr-mupen64plus
F-1 World Grand Prix II (Europe) (En,Fr,De,Es)	mupen64plus-GLideN64-highres
F-Zero X (Europe)	mupen64plus-GLideN64-highres
F1 Pole Position 64 (Europe) (En,Fr,De)	lr-mupen64plus
F1 Racing Championship (Europe) (En,Fr,De,Es,It)	lr-mupen64plus
Famista 64 (Japan)	mupen64plus-GLideN64-highres
FIFA - Road to World Cup 98 (Europe) (En,Fr,De,Es,It,Nl,Sv)	lr-mupen64plus
FIFA 64 (Europe) (En,Fr,De)	lr-mupen64plus-next
FIFA 99 (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv)	lr-mupen64plus
Fighter Destiny 2 (USA)	lr-mupen64plus
Fighters Destiny (Europe)	lr-mupen64plus
Fighting Force 64 (Europe)	mupen64plus-gles2rice
Flying Dragon (Europe)	lr-mupen64plus
Forsaken (Europe) (En,Fr,Es,It)	mupen64plus-GLideN64-highres
Fox Sports College Hoops '99 (USA)	mupen64plus-GLideN64
Fushigi no Dungeon - Fuurai no Shiren 2 - Oni Shuurai! Shiren Jou! (Japan)	lr-mupen64plus
G.A.S.P!! Fighters' NEXTream (Europe)	lr-mupen64plus
Gauntlet Legends (Europe)	mupen64plus-GLideN64
Getter Love!! - Cho Renai Party Game Tanjou (Japan)	lr-mupen64plus-next
Gex 3 - Deep Cover Gecko (Europe) (En,Es,It)	mupen64plus-GLideN64-highres
Gex 64 - Enter the Gecko (Europe)	mupen64plus-GLideN64-highres
Goemon - Mononoke Sugoroku (Japan)	lr-mupen64plus
Golden Nugget 64 (USA)	lr-mupen64plus-next
GoldenEye 007 (Europe)	lr-parallel-n64
GT 64 - Championship Edition (Europe) (En,Fr,De)	lr-mupen64plus-next
Hamster Monogatari 64 (Japan)	mupen64plus-GLideN64-highres
Harvest Moon 64 (USA)	lr-mupen64plus-next
Heiwa Pachinko World 64 (Japan)	mupen64plus-GLideN64-highres
Hercules - The Legendary Journeys (Europe) (En,Fr,De,Es,It,Nl)	lr-mupen64plus
Hexen (Europe)	mupen64plus-GLideN64-highres
Holy Magic Century (Europe)	lr-mupen64plus-next
Hot Wheels - Turbo Racing (Europe) (En,Fr,De)	mupen64plus-gles2rice
Hybrid Heaven (Europe) (En,Fr,De)	lr-mupen64plus
Hydro Thunder (Europe)	lr-mupen64plus-next
Ide Yosuke no Mahjong Juku (Japan)	mupen64plus-GLideN64-highres
Iggy's Reckin' Balls (Europe)	mupen64plus-gles2rice
In-Fisherman - Bass Hunter 64 (Europe)	lr-mupen64plus
Indiana Jones and the Infernal Machine (USA)	lr-mupen64plus-next
Indy Racing 2000 (USA)	mupen64plus-GLideN64-highres
International Superstar Soccer '98 (Europe)	lr-mupen64plus-next
International Superstar Soccer 2000 (Europe) (En,De)	lr-mupen64plus-next
International Superstar Soccer 64 (Europe)	lr-mupen64plus-next
International Track & Field - Summer Games (Europe) (En,Fr,De)	mupen64plus-GLideN64-highres
Itoi Shigesato no Bass Tsuri No. 1 Kettei Ban! (Japan)	lr-mupen64plus
J.League Dynamite Soccer 64 (Japan)	mupen64plus-GLideN64
J.League Eleven Beat 1997 (Japan)	lr-mupen64plus-next
J.League Live 64 (Japan)	mupen64plus-GLideN64
J.League Tactics Soccer (Japan) (Rev 1)	lr-mupen64plus-next
Jangou Simulation Mahjong Dou 64 (Japan)	mupen64plus-gles2rice
Jeopardy! (USA)	mupen64plus-GLideN64-highres
Jeremy McGrath Supercross 2000 (Europe)	lr-mupen64plus
Jet Force Gemini (Europe) (En,Fr,De,Es)	mupen64plus-GLideN64-highres
Jikkyou G1 Stable (Japan) (Rev 1)	lr-mupen64plus-next
Jikkyou J.League Perfect Striker (Japan)	lr-mupen64plus-next
Jikkyou Powerful Pro Yakyuu - Basic Ban 2001 (Japan) (Rev 1)	lr-mupen64plus
Jikkyou Powerful Pro Yakyuu 2000 (Japan) (Rev 1)	lr-mupen64plus
Jikkyou Powerful Pro Yakyuu 4 (Japan) (Rev 1)	lr-mupen64plus
Jikkyou Powerful Pro Yakyuu 5 (Japan) (Rev 2)	lr-mupen64plus
Jikkyou Powerful Pro Yakyuu 6 (Japan) (Rev 2)	lr-mupen64plus
Jinsei Game 64 (Japan)	lr-mupen64plus
John Romero's Daikatana (Europe) (En,Fr,De)	lr-mupen64plus
Ken Griffey Jr.'s Slugfest (USA)	mupen64plus-gles2rice
Killer Instinct Gold (Europe)	mupen64plus-GLideN64-highres
Kiratto Kaiketsu! 64 Tanteidan (Japan)	mupen64plus-gles2rice
Kirby 64 - The Crystal Shards (Europe)	mupen64plus-GLideN64-highres
Knockout Kings 2000 (Europe)	mupen64plus-GLideN64-highres
Kobe Bryant in NBA Courtside (Europe)	mupen64plus-gles2rice
Last Legion UX (Japan)	mupen64plus-GLideN64-highres
Legend of Zelda, The - Majora's Mask (Europe) (En,Fr,De,Es) (Rev 1)	lr-mupen64plus
