arcade	turkhunt
arcade	tutstomb
arcade	undrfire
arcade	vcop
arcade	vcop2
arcade	vectrex
arcade	virtpool
arcade	vsduckhunt
arcade	vsfdf
arcade	vsfreedomforce
arcade	vsgshoe
arcade	vsgumshoe
arcade	vshogansalley
arcade	whodunit
arcade	wschamp
arcade	wsjr
arcade	yukon
arcade	zeropnt
arcade	zeropnt2
arcade	zombraid
arcade	zortonbr
atari2600	Sentinel
atari2600	Shooting Arcade
c64	Army Days
c64	Cosmic Commando
c64	Gangster
c64	High Noon
c64	Operation Thunderbolt
c64	Operation Wolf
c64	Space Gun
c64	Time Traveller
dreamcast	Confidential Mission
dreamcast	Death Crimson 2
dreamcast	Death Crimson OX
dreamcast	House of the Dead 2, The
dreamcast	Silent Scope
dreamcast	Virtua Cop 2
mastersystem	Assault City
mastersystem	Gangster Town
mastersystem	Laser Ghost
mastersystem	Marksman Shooting & Trap Shooting
mastersystem	Marksman Shooting & Trap Shooting & Safari Hunt
mastersystem	Missile Defense 3-D
mastersystem	Operation Wolf
mastersystem	Rambo III
mastersystem	Rescue Mission
mastersystem	Shooting Gallery
mastersystem	Space Gun
mastersystem	Wanted
megadrive	Body Count
megadrive	Lethal Enforcers
megadrive	Lethal Enforcers II - Gun Fighters
megadrive	Menacer - 6-Game Cartridge
megadrive	T2 - The Arcade Game
nds	Dead'n'Furious
nds	Moorhuhn DS
nds	Point Blank DS
nds	Whac-A-Mole
nes	3 in 1 Supergun
nes	Adventures of Bayou Billy, The
nes	Baby Boomer
nes	Barker Bill's Trick Shooting
nes	Chiller
nes	Cobra Mission
nes	Crime Busters
nes	Duck Hunt
nes	Freedom Force
nes	Gotcha! - The Sport!
nes	Gumshoe
nes	Hit Marmot
nes	Hogan's Alley
nes	Laser Invasion
nes	Lightgun Game 2 in 1 - Cosmocop + Cyber Monster
nes	Lightgun Game 2 in 1 - Tough Cop + Super Tough Cop
nes	Lone Ranger, The
nes	Mechanized Attack
nes	Mission Cobra
nes	Operation Wolf
nes	Shooting Range
nes	Space Shadow
nes	Strike Wolf
nes	To the Earth
nes	Track & Field II
nes	Wild Gunman
psx	Area 51
psx	Cellophanes
psx	Crypt Killer
psx	Die Hard Trilogy
psx	Die Hard Trilogy 2 - Viva Las Vegas
psx	Elemental Gearbolt
psx	Extreme Ghostbusters - The Ultimate Invasion
psx	Ghoul Panic
psx	Gunbare! Game Tengoku - The Game Paradise 2
psx	Gunfighter - The Legend of Jesse James
psx	Guntu - Western Front June, 1944 - Tetsu no Kioku
psx	Judge Dredd
psx	Lethal Enforcers I & II
psx	Maximum Force
psx	Mighty Hits Special
psx	Moorhuhn 2 - Die Jagd Geht Weiter
psx	Moorhen 3 - Chicken Chase
psx	Moorhuhn X
psx	Point Blank
psx	Point Blank 2
psx	Point Blank 3
psx	Policenauts
psx	Project - Horned Owl
psx	Puffy no P.S. I Love You
psx	Rescue Shot
psx	Resident Evil - Survivor
psx	Simple 1500 Series Vol. 24 - The Gun Shooting
psx	Simple 1500 Series Vol. 63 - The Gun Shooting 2
psx	Star Wars - Rebel Assault II - The Hidden Empire
psx	Time Crisis
psx	Time Crisis - Project Titan
saturn	Area 51
saturn	Chaos Control Remix
saturn	Crypt Killer
saturn	Death Crimson
saturn	Die Hard Trilogy
saturn	House of the Dead, The
saturn	Maximum Force
saturn	Mechanical Violator Hakaider - Last Judgement
saturn	Mighty Hits
saturn	Policenauts
saturn	Scud - The Disposable Assassin
saturn	Virtua Cop
saturn	Virtua Cop 2
segacd	Corpse Killer
segacd	Crime Patrol
segacd	Lethal Enforcers
segacd	Lethal Enforcers II - Gun Fighters
segacd	Mad Dog II - The Lost Gold
segacd	Mad Dog McCree
segacd	Snatcher
segacd	Who Shot Johnny Rock
snes	Battle Clash
snes	Bazooka Blitzkrieg
snes	Hunt for Red October, The
snes	Lamborghini American Challenge
snes	Lethal Enforcers
snes	MACS Basic Rifle Marksmanship
snes	Metal Combat - Falcon's Revenge
snes	Operation Thunderbolt
snes	Shien's Revenge
snes	Super Scope 6
snes	T2 - The Arcade Game
snes	Tin Star
snes	X Zone
snes	Yoshi's Safari
