Dragon Crystal	https://archive.org/download/SEGAGameGearManuals/Dragon Crystal (USA, Europe).pdf
Dynamite Headdy	https://archive.org/download/SEGAGameGearManuals/Dynamite Headdy (USA, Europe).pdf
Earthworm Jim	https://segaretro.org/images/1/14/Earthworm_Jim_GG_US_Manual.pdf
Ecco - The Tides of Time	https://archive.org/download/SEGAGameGearManuals/Ecco II - The Tides of Time (USA, Europe).pdf
Ecco the Dolphin	https://archive.org/download/SEGAGameGearManuals/Ecco the Dolphin (USA, Europe).pdf
Evander Holyfield's 'Real Deal' Boxing	https://archive.org/download/SEGAGameGearManuals/Evander Holyfield Boxing (USA, Europe).pdf
F-15 Strike Eagle	https://segaretro.org/images/7/7e/F-15_Strike_Eagle_GG_US_Manual.pdf
F1~ Formula One	https://segaretro.org/images/1/1d/F1_GG_US_Manual.pdf
Factory Panic	https://archive.org/download/SEGAGameGearManuals/Factory Panic (Europe).pdf
Fantasy Zone Gear ~ Fantasy Zone	https://archive.org/download/SEGAGameGearManuals/Fantasy Zone (USA).pdf
Fred Couples Golf	https://segaretro.org/images/1/13/Fred_Couples_Golf_GG_US_Manual.pdf
G-LOC - Air Battle	https://archive.org/download/SEGAGameGearManuals/G-LOC Air Battle (USA, Europe).pdf
G-Sonic ~ Sonic Blast	https://info.sonicretro.org/images/6/6e/Sonic_Blast_GG_US_Manual.pdf
Garfield - Caught in the Act	https://segaretro.org/images/6/6c/Garfield_Caught_in_the_Act_GG_US_Manual.pdf
Gear Works	https://segaretro.org/images/0/02/Gear_Works_GG_US_Manual.pdf
George Foreman's KO Boxing	https://segaretro.org/images/d/da/GFKOB_gg_us_manual.pdf
GG Shinobi II, The ~ Shinobi II - The Silent Fury	https://segaretro.org/images/e/e4/Shinobi_II_GG_US_Manual.pdf
GG Shinobi, The ~ Shinobi	https://segaretro.org/images/7/76/Shinobi_GG_US_Manual.pdf
Global Gladiators	https://segaretro.org/images/6/68/Mick_%26_Mack_as_the_Global_Gladiators_GG_EU_Manual.pdf
GP Rider	https://segaretro.org/images/d/d4/GP_Rider_GG_US_Manual.pdf
Gunstar Heroes	https://archive.org/download/SEGAGameGearManuals/Gunstar Heroes (Japan).pdf
Halley Wars	https://segaretro.org/images/a/a8/Halleywars_gg_us_manual.pdf
Home Alone	https://segaretro.org/images/2/26/Home_Alone_GG_US_Manual.pdf
Hook	https://segaretro.org/images/b/b0/Hook_GG_US_Manual.pdf
