pbobbl2n	title	Puzzle Bobble 2 / Bust-A-Move Again
sdodgeb	title	Super Dodge Ball / Kunio no Nekketsu Toukyuu Densetsu
tetrsark	title	Tetris (D.R. Korea)
victoryc	title	Victory (Comsoft)
