Legend of Zelda, The - Link's Awakening DX	https://archive.org/download/NintendoGameBoyColorManuals/Legend of Zelda, The - Link's Awakening DX (USA, Europe) (Rev B).pdf
Legend of Zelda, The - Oracle of Ages	https://archive.org/download/NintendoGameBoyColorManuals/Legend of Zelda, The - Oracle of Ages (USA).pdf
Legend of Zelda, The - Oracle of Seasons	https://archive.org/download/NintendoGameBoyColorManuals/Legend of Zelda, The - Oracle of Seasons (USA).pdf
LEGO Island 2 - The Brickster's Revenge	https://archive.org/download/NintendoGameBoyColorManuals/LEGO Island 2 - The Brickster's Revenge (USA).pdf
Lil' Monster	https://archive.org/download/NintendoGameBoyColorManuals/Lil' Monster (USA).pdf
Lufia - The Legend Returns	https://archive.org/download/NintendoGameBoyColorManuals/Lufia - The Legend Returns (USA).pdf
Magi Nation	https://archive.org/download/NintendoGameBoyColorManuals/Magi Nation (USA).pdf
Magical Tetris Challenge	https://archive.org/download/NintendoGameBoyColorManuals/Magical Tetris Challenge (USA).pdf
Mario Golf	https://www.thegameisafootarcade.com/wp-content/uploads/2017/05/Mario-Golf-Game-Manual.pdf
Mask of Zorro, The	https://www.thegameisafootarcade.com/wp-content/uploads/2017/05/The-Mask-of-Zorro-Game-Manual.pdf
Mat Hoffman's Pro BMX	https://www.thegameisafootarcade.com/wp-content/uploads/2017/05/Mat-Hoffmans-Pro-BMX-Game-Manual.pdf
Mega Man Xtreme 2	https://archive.org/download/NintendoGameBoyColorManuals/Mega Man Xtreme 2 (USA, Europe).pdf
Men in Black - The Series	https://archive.org/download/NintendoGameBoyColorManuals/Men in Black - The Series (USA, Europe).pdf
Metal Gear Solid	https://archive.org/download/NintendoGameBoyColorManuals/Metal Gear Solid (USA).pdf
Metal Walker	https://archive.org/download/NintendoGameBoyColorManuals/Metal Walker (USA).pdf
Mickey's Speedway USA	https://archive.org/download/NintendoGameBoyColorManuals/Mickey's Speedway USA (USA).pdf
Midway presents Arcade Hits - Moon Patrol & Spy Hunter	https://archive.org/download/NintendoGameBoyColorManuals/Arcade Hits - Moon Patrol & Spy Hunter (USA).pdf
Missile Command	https://archive.org/download/NintendoGameBoyColorManuals/Missile Command (USA).pdf
Mission - Impossible	https://www.thegameisafootarcade.com/wp-content/uploads/2017/05/Mission-Impossible-Game-Manual.pdf
Monsters, Inc.	https://archive.org/download/NintendoGameBoyColorManuals/Monsters, Inc. (USA).pdf
Mr. Driller	https://archive.org/download/NintendoGameBoyColorManuals/Mr. Driller (USA).pdf
NBA 3 on 3 Featuring Kobe Bryant	https://archive.org/download/NintendoGameBoyColorManuals/NBA 3 on 3 featuring Kobe Bryant (USA).pdf
NBA 3 on 3 Featuring Kobe Bryant	https://www.thegameisafootarcade.com/wp-content/uploads/2017/05/NBA-3-on-3-Featuring-Kobe-Bryant-Game-Manual.pdf
Nicktoons Racing	https://archive.org/download/NintendoGameBoyColorManuals/Nicktoons Racing (USA).pdf
NSYNC - Get to the Show	https://www.thegameisafootarcade.com/wp-content/uploads/2017/05/NSYNC-Get-to-the-Show-Game-Manual.pdf
Planet of the Apes	https://www.thegameisafootarcade.com/wp-content/uploads/2017/05/Planet-of-the-Apes-Game-Manual.pdf
Pokemon - Gold Version	https://archive.org/download/NintendoGameBoyColorManuals/Pokemon - Gold Version (USA, Europe).pdf
Pokemon - Silver Version	https://archive.org/download/NintendoGameBoyColorManuals/Pokemon - Silver Version (USA, Europe).pdf
Pokemon Pinball	https://archive.org/download/NintendoGameBoyColorManuals/Pokemon Pinball (USA).pdf
Pokemon Trading Card Game	https://www.thegameisafootarcade.com/wp-content/uploads/2017/06/Pokemon-Trading-Card-Game-Game-Manual.pdf
Powerpuff Girls, The - Bad Mojo Jojo	https://archive.org/download/NintendoGameBoyColorManuals/Powerpuff Girls, The - Bad Mojo Jojo (USA) (Rev B).pdf
