gnw_ball	https://archive.org/download/mame-support/Support/Artworks/Artworks.zip/gnw_ball.zip
gnw_bfight	https://archive.org/download/mame-support/Support/ArtworksAlt/ArtworksAlt.zip/gnw_bfight.zip
gnw_bfightn	https://archive.org/download/mame-support/Support/ArtworksAlt/ArtworksAlt.zip/gnw_bfightn.zip
gnw_bjack	https://archive.org/download/mame-support/Support/ArtworksAlt/ArtworksAlt.zip/gnw_bjack.zip
gnw_boxing	https://archive.org/download/mame-support/Support/ArtworksAlt/ArtworksAlt.zip/gnw_boxing.zip
gnw_bsweep	https://archive.org/download/mame-support/Support/ArtworksAlt/ArtworksAlt.zip/gnw_bsweep.zip
gnw_chef	https://archive.org/download/mame-support/Support/ArtworksAlt/ArtworksAlt.zip/gnw_chef.zip
gnw_climber	https://archive.org/download/mame-support/Support/ArtworksAlt/ArtworksAlt.zip/gnw_climber.zip
gnw_climbern	https://archive.org/download/mame-support/Support/ArtworksAlt/ArtworksAlt.zip/gnw_climbern.zip
gnw_dkcirc	https://archive.org/download/mame-support/Support/ArtworksAlt/ArtworksAlt.zip/gnw_dkcirc.zip
gnw_dkjr	https://archive.org/download/mame-support/Support/ArtworksAlt/ArtworksAlt.zip/gnw_dkjr.zip
gnw_dkjrp	https://archive.org/download/mame-support/Support/ArtworksAlt/ArtworksAlt.zip/gnw_dkjrp.zip
gnw_dkong	https://archive.org/download/mame-support/Support/ArtworksAlt/ArtworksAlt.zip/gnw_dkong.zip
gnw_dkong2	https://archive.org/download/mame-support/Support/ArtworksAlt/ArtworksAlt.zip/gnw_dkong2.zip
gnw_egg	https://archive.org/download/mame-support/Support/ArtworksAlt/ArtworksAlt.zip/gnw_egg.zip
gnw_fire	https://archive.org/download/mame-support/Support/ArtworksAlt/ArtworksAlt.zip/gnw_fire.zip
gnw_fireatk	https://archive.org/download/mame-support/Support/ArtworksAlt/ArtworksAlt.zip/gnw_fireatk.zip
gnw_fires	https://archive.org/download/mame-support/Support/ArtworksAlt/ArtworksAlt.zip/gnw_fires.zip
gnw_flagman	https://archive.org/download/mame-support/Support/ArtworksAlt/ArtworksAlt.zip/gnw_flagman.zip
gnw_gcliff	https://archive.org/download/mame-support/Support/ArtworksAlt/ArtworksAlt.zip/gnw_gcliff.zip
gnw_ghouse	https://archive.org/download/mame-support/Support/ArtworksAlt/ArtworksAlt.zip/gnw_ghouse.zip
gnw_helmet	https://archive.org/download/mame-support/Support/ArtworksAlt/ArtworksAlt.zip/gnw_helmet.zip
gnw_judge	https://archive.org/download/mame-support/Support/ArtworksAlt/ArtworksAlt.zip/gnw_judge.zip
gnw_lboat	https://archive.org/download/mame-support/Support/ArtworksAlt/ArtworksAlt.zip/gnw_lboat.zip
gnw_lion	https://archive.org/download/mame-support/Support/ArtworksAlt/ArtworksAlt.zip/gnw_lion.zip
gnw_manhole	https://archive.org/download/mame-support/Support/ArtworksAlt/ArtworksAlt.zip/gnw_manhole.zip
gnw_manholeg	https://archive.org/download/mame-support/Support/ArtworksAlt/ArtworksAlt.zip/gnw_manholeg.zip
gnw_mario	https://archive.org/download/mame-support/Support/ArtworksAlt/ArtworksAlt.zip/gnw_mario.zip
gnw_mariocm	https://archive.org/download/mame-support/Support/ArtworksAlt/ArtworksAlt.zip/gnw_mariocm.zip
gnw_mariotj	https://archive.org/download/mame-support/Support/ArtworksAlt/ArtworksAlt.zip/gnw_mariotj.zip
gnw_mbaway	https://archive.org/download/mame-support/Support/ArtworksAlt/ArtworksAlt.zip/gnw_mbaway.zip
gnw_mickdon	https://archive.org/download/mame-support/Support/ArtworksAlt/ArtworksAlt.zip/gnw_mickdon.zip
gnw_mmouse	https://archive.org/download/mame-support/Support/ArtworksAlt/ArtworksAlt.zip/gnw_mmouse.zip
gnw_mmousep	https://archive.org/download/mame-support/Support/ArtworksAlt/ArtworksAlt.zip/gnw_mmousep.zip
gnw_octopus	https://archive.org/download/mame-support/Support/ArtworksAlt/ArtworksAlt.zip/gnw_octopus.zip
gnw_opanic	https://archive.org/download/mame-support/Support/ArtworksAlt/ArtworksAlt.zip/gnw_opanic.zip
