Sorobang	ja	https://archive.org/download/sorobanguwscolorhiresscans/Soroban Gu - Manual.pdf
Star Hearts - Hoshi to Daichi no Shisha	ja	https://archive.org/download/starheartshoshitodaichinoshishawscolorhiresscans/Star Hearts - Hoshi to Daichi no Shisha - Manual.pdf
Super Robot Taisen Compact 3	ja	https://archive.org/download/superrobottaisencompact3wscolorhiresscans/Super Robot Taisen Compact 3 - Manual.pdf
Super Robot Taisen Compact for WonderSwan Color	ja	https://archive.org/download/superrobottaisencompactwscolorhiresscans/Super Robot Taisen Compact for WonderSwan Color - Manual.pdf
Terrors 2	ja	https://archive.org/download/terrors2wscolorhiresscans/Terrors 2 - Manual.pdf
Uchuu Senkan Yamato	ja	https://archive.org/download/uchuusenkanyamatowscolorhiresscans/Uchuu Senkan Yamato - Manual.pdf
Ultraman - Hikari no Kuni no Shisha	ja	https://archive.org/download/ultramanhikarinokuninoshishawscolorhiresscans/Ultraman - Hikari no Kuni no Shisha - Manual.pdf
Wild Card	ja	https://archive.org/download/wildcardwscolorhiresscans/Wild Card - Manual.pdf
With You - Mitsumete Itai	ja	https://archive.org/download/withyoumitsumeteitaiwscolorhiresscans/With You - Mitsumete Itai - Manual.pdf
Wizardry Scenario 1 - Proving Grounds of the Mad Overlord	ja	https://archive.org/download/wizardryscenario1wscolorhiresscans/Wizardry Scenario 1 - Proving Grounds of the Mad Overlord - Manual.pdf
X - Card of Fate	ja	https://archive.org/download/xcardoffatewscolorhiresscans/X - Card of Fate - Manual.pdf
XI Little	ja	https://archive.org/download/xilittlewscolorhiresscans/XI Little - Manual.pdf
